period,operator,operatorLabel,category,product,aidfee,fixcosts,charge,gridusage,energy,total
2013,587,Gemeindewerke Dietlikon,H6,cheapest,0.45,0.288,0.45,4.1286473,7.2699285,12.3
2013,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H2,cheapest,0.45,4.8,0,13.07056,9.22288,22.74
2013,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H5,cheapest,0.45,1.6,0,8.251467,8.4604,17.16
2013,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H4,cheapest,0.45,2.6666667,0,10.999911,9.2524,20.7
2013,634,Genossenschaft Licht- und Kraftwerke Glattfelden,C4,cheapest,0.45,2.52,0,9.177013,8.232926,17.86
2013,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H3,cheapest,0.45,2.6666667,0,9.065866,8.3416,17.86
2013,634,Genossenschaft Licht- und Kraftwerke Glattfelden,C1,cheapest,0.45,1.5,0,11.139967,9.867775,21.46
2013,634,Genossenschaft Licht- und Kraftwerke Glattfelden,C2,cheapest,0.45,0.4,0,9.846275,9.77656,20.08
2013,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H7,cheapest,0.45,0.9230769,0,8.105538,8.710462,17.27
2013,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H8,cheapest,0.45,1.6,0,9.934009,9.25276,19.63
2013,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H1,cheapest,0.45,7.5,0,15.910167,9.288625,25.65
2013,634,Genossenschaft Licht- und Kraftwerke Glattfelden,C3,cheapest,0.45,2.8,0,10.011422,8.431566,18.89
2013,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H6,cheapest,0.45,0.48,0,5.31744,7.60612,13.38
2013,621,Industrielle Betriebe Kloten AG,H7,cheapest,0.45,0.52615386,0.4,5.7175694,8.282389,14.85
2013,621,Industrielle Betriebe Kloten AG,H6,cheapest,0.45,0.2736,0.4,4.119573,7.8458138,12.82
2013,621,Industrielle Betriebe Kloten AG,C7,cheapest,0.45,2.08936,0.4,3.7995512,7.4608836,12.11
2013,621,Industrielle Betriebe Kloten AG,H8,cheapest,0.45,0.912,0.4,6.620288,8.296538,15.77
2013,621,Industrielle Betriebe Kloten AG,C5,cheapest,0.45,3.102,0.4,4.82882,7.7137365,13.39
2013,621,Industrielle Betriebe Kloten AG,C6,cheapest,0.45,2.624,0.4,4.3577967,7.774718,12.98
2013,621,Industrielle Betriebe Kloten AG,C2,cheapest,0.45,7.25,0.4,10.60019,8.248838,19.7
2013,621,Industrielle Betriebe Kloten AG,H2,cheapest,0.45,2.736,0.4,8.451772,8.303771,17.6
2013,621,Industrielle Betriebe Kloten AG,H5,cheapest,0.45,0.912,0.4,5.728577,7.741779,14.32
2013,621,Industrielle Betriebe Kloten AG,C1,cheapest,0.45,0.855,0.4,7.6355104,8.803979,17.29
2013,621,Industrielle Betriebe Kloten AG,C4,cheapest,0.45,3.198,0.4,6.35151,7.89437,15.09
2013,621,Industrielle Betriebe Kloten AG,H4,cheapest,0.45,1.52,0.4,7.227819,8.29564,16.38
2013,621,Industrielle Betriebe Kloten AG,C3,cheapest,0.45,3.82,0.4,7.0881333,8.094983,16.03
2013,621,Industrielle Betriebe Kloten AG,H3,cheapest,0.45,1.52,0.4,6.219873,7.69054,14.76
2013,621,Industrielle Betriebe Kloten AG,H1,cheapest,0.45,4.275,0.4,10.093229,8.368117,19.31
2013,226,Elektrizitäts - Genossenschaft Lufingen,H4,cheapest,0.45,2.9333334,0,7.897524,6.6351113,14.99
2013,226,Elektrizitäts - Genossenschaft Lufingen,H7,cheapest,0.45,1.0153847,0,5.560352,6.339077,12.35
2013,226,Elektrizitäts - Genossenschaft Lufingen,H1,cheapest,0.45,8.25,0,11.745982,6.640714,18.84
2013,226,Elektrizitäts - Genossenschaft Lufingen,C1,cheapest,0.45,1.65,0,8.393125,7.31375,16.15
2013,226,Elektrizitäts - Genossenschaft Lufingen,C4,cheapest,0.45,0.0264,0,6.3476,7.0262666,13.83
2013,226,Elektrizitäts - Genossenschaft Lufingen,H5,cheapest,0.45,1.76,0,5.8165145,6.1758285,12.45
2013,226,Elektrizitäts - Genossenschaft Lufingen,C2,cheapest,0.45,0.44,0,7.2634,7.2626166,14.97
2013,226,Elektrizitäts - Genossenschaft Lufingen,C3,cheapest,0.45,0.088,0,7.102,7.305333,14.86
2013,226,Elektrizitäts - Genossenschaft Lufingen,H2,cheapest,0.45,5.28,0,9.840285,6.618,16.91
2013,226,Elektrizitäts - Genossenschaft Lufingen,H6,cheapest,0.45,0.528,0,3.6286113,5.6929483,9.77
2013,226,Elektrizitäts - Genossenschaft Lufingen,H8,cheapest,0.45,1.76,0,6.904714,6.6353335,13.99
2013,226,Elektrizitäts - Genossenschaft Lufingen,H3,cheapest,0.45,2.9333334,0,6.662381,6.117778,13.23
2013,508,Energie Opfikon AG,H2,cheapest,0.45,4.8,0.41,12.196857,8.180572,21.24
2013,508,Energie Opfikon AG,H7,cheapest,0.45,0.9230769,0.41,7.771901,7.8633957,16.49
2013,508,Energie Opfikon AG,H3,cheapest,0.45,2.6666667,0.41,8.698254,7.6114287,17.17
2013,508,Energie Opfikon AG,C5,cheapest,0.45,2.4,0.41,3.4243333,8.1358,12.42
2013,508,Energie Opfikon AG,H8,cheapest,0.45,1.6,0.41,9.3239765,8.206928,18.39
2013,508,Energie Opfikon AG,H6,cheapest,0.45,0.48,0.41,5.414974,7.1375227,13.41
2013,508,Energie Opfikon AG,C4,cheapest,0.45,3.432,0.41,7.4042,8.3358,16.6
2013,508,Energie Opfikon AG,H5,cheapest,0.45,1.6,0.41,7.936581,7.691743,16.49
2013,508,Energie Opfikon AG,C1,cheapest,0.45,1.5,0.41,11.278438,8.967188,21.11
2013,508,Energie Opfikon AG,H1,cheapest,0.45,7.5,0.41,14.805343,8.227901,23.9
2013,508,Energie Opfikon AG,C2,cheapest,0.45,0.4,0.41,10.1471,8.9223,19.93
2013,508,Energie Opfikon AG,C6,cheapest,0.45,2,0.41,3.0972223,8.114734,12.07
2013,508,Energie Opfikon AG,C3,cheapest,0.45,4.24,0.41,8.474,8.506667,17.84
2013,508,Energie Opfikon AG,C7,cheapest,0.45,1.5808,0.41,2.689644,7.8678384,11.42
2013,508,Energie Opfikon AG,H4,cheapest,0.45,2.6666667,0.41,10.300015,8.206715,19.37
2013,59,die werke versorgung wallisellen ag,C1,cheapest,0.45,1.5,0.3,7.089375,9.059557,16.9
2013,59,die werke versorgung wallisellen ag,H8,cheapest,0.45,1.2,0.3,7.080712,8.43375,16.26
2013,59,die werke versorgung wallisellen ag,H7,cheapest,0.45,0.6923077,0.3,6.060265,8.117533,14.93
2013,59,die werke versorgung wallisellen ag,H2,cheapest,0.45,3.6,0.3,9.441371,8.4032,18.59
2013,59,die werke versorgung wallisellen ag,C6,cheapest,0.45,1.9584,0.3,4.3212223,7.757697,12.83
2013,59,die werke versorgung wallisellen ag,H5,cheapest,0.45,1.2,0.3,6.3117495,7.946852,15.01
2013,59,die werke versorgung wallisellen ag,C4,cheapest,0.45,2.718,0.3,5.863973,7.8309336,14.44
2013,59,die werke versorgung wallisellen ag,C2,cheapest,0.45,0.4,0.3,5.93684,9.018318,15.71
2013,59,die werke versorgung wallisellen ag,H1,cheapest,0.45,5.625,0.3,11.537016,8.454383,20.74
2013,59,die werke versorgung wallisellen ag,H6,cheapest,0.45,0.36,0.3,4.644525,7.4240556,12.81
2013,59,die werke versorgung wallisellen ag,C5,cheapest,0.45,2.3232,0.3,4.6545734,7.7645335,13.16
2013,59,die werke versorgung wallisellen ag,C7,cheapest,0.45,1.5567334,0.3,3.7527127,7.486934,11.99
2013,59,die werke versorgung wallisellen ag,H3,cheapest,0.45,2,0.3,6.991873,7.8684444,15.61
2013,59,die werke versorgung wallisellen ag,C3,cheapest,0.45,3.34,0.3,6.6754665,8.026417,15.46
2013,59,die werke versorgung wallisellen ag,H4,cheapest,0.45,2,0.3,7.880392,8.433563,17.06
2013,655,Politische Gemeinde Oberglatt,H4,cheapest,0.45,1.8666667,0.56,8.078873,9.209921,18.3
2013,655,Politische Gemeinde Oberglatt,H8,cheapest,0.45,1.12,0.56,7.3326902,9.210119,17.55
2013,655,Politische Gemeinde Oberglatt,H6,cheapest,0.45,0.336,0.56,4.1326256,8.219929,13.36
2013,655,Politische Gemeinde Oberglatt,H3,cheapest,0.45,1.8666667,0.56,6.7339683,8.6587305,16.4
2013,655,Politische Gemeinde Oberglatt,C2,cheapest,0.45,6,0.56,9.4337,9.8725,20.31
2013,655,Politische Gemeinde Oberglatt,C4,cheapest,0.45,2.16,0.56,5.463267,8.481667,14.95
2013,655,Politische Gemeinde Oberglatt,H2,cheapest,0.45,3.36,0.56,9.513143,9.185715,19.71
2013,655,Politische Gemeinde Oberglatt,H7,cheapest,0.45,0.64615387,0.56,5.5614834,8.33761,14.91
2013,655,Politische Gemeinde Oberglatt,C1,cheapest,0.45,16.2,0.56,19.655312,9.9140625,30.58
2013,655,Politische Gemeinde Oberglatt,H5,cheapest,0.45,1.12,0.56,6.168752,7.833095,15.01
2013,655,Politische Gemeinde Oberglatt,C3,cheapest,0.45,2.88,0.56,6.345333,8.8985,16.26
2013,655,Politische Gemeinde Oberglatt,H1,cheapest,0.45,5.25,0.56,11.510075,9.229539,21.75
2013,268,Elektrizitätsgenossenschaft Otelfingen,H8,cheapest,0.45,1.92,0,7.3918333,9.869063,17.71
2013,268,Elektrizitätsgenossenschaft Otelfingen,H3,cheapest,0.45,3.2,0,7.591111,8.90127,16.94
2013,268,Elektrizitätsgenossenschaft Otelfingen,H6,cheapest,0.45,0.576,0,4.10286,8.201234,12.75
2013,268,Elektrizitätsgenossenschaft Otelfingen,C6,cheapest,0.45,0.04853333,0,3.9927557,8.953555,13.39
2013,268,Elektrizitätsgenossenschaft Otelfingen,C5,cheapest,0.45,0.1456,0,4.0537333,8.886534,13.39
2013,268,Elektrizitätsgenossenschaft Otelfingen,H7,cheapest,0.45,0.5538462,0,4.6969066,8.202544,13.35
2013,268,Elektrizitätsgenossenschaft Otelfingen,C3,cheapest,0.45,0.48533332,0,4.568,9.210667,14.23
2013,268,Elektrizitätsgenossenschaft Otelfingen,H1,cheapest,0.45,4.875,0,10.294896,9.768899,20.51
2013,268,Elektrizitätsgenossenschaft Otelfingen,H5,cheapest,0.45,1.92,0,6.442867,8.904115,15.79
2013,268,Elektrizitätsgenossenschaft Otelfingen,C7,cheapest,0.45,0.00968,0,2.2860618,8.036683,10.78
2013,268,Elektrizitätsgenossenschaft Otelfingen,C1,cheapest,0.45,1.8,0,8.6796875,10.809375,19.94
2013,268,Elektrizitätsgenossenschaft Otelfingen,C2,cheapest,0.45,1.4,0,7.745,10.2713,18.47
2013,268,Elektrizitätsgenossenschaft Otelfingen,H2,cheapest,0.45,5.76,0,11.184,9.702286,21.33
2013,268,Elektrizitätsgenossenschaft Otelfingen,H4,cheapest,0.45,3.2,0,8.671445,9.739079,18.86
2013,268,Elektrizitätsgenossenschaft Otelfingen,C4,cheapest,0.45,0.1456,0,4.0537333,8.886534,13.39
2013,460,Elektrizitätswerk Rümlang Genossenschaft,H2,cheapest,0.45,2.4,0,7.9281716,7.945029,16.33
2013,460,Elektrizitätswerk Rümlang Genossenschaft,C5,cheapest,0.45,2.39112,0,3.95978,8.193557,12.6
2013,460,Elektrizitätswerk Rümlang Genossenschaft,C7,cheapest,0.45,1.64888,0,3.1476235,7.826607,11.43
2013,460,Elektrizitätswerk Rümlang Genossenschaft,H4,cheapest,0.45,1.3333334,0,6.916792,7.975141,15.35
2013,460,Elektrizitätswerk Rümlang Genossenschaft,C4,cheapest,0.45,2.39112,0,5.2524934,8.193557,13.89
2013,460,Elektrizitätswerk Rümlang Genossenschaft,C1,cheapest,0.45,0.75,0,7.9417186,8.851093,17.24
2013,460,Elektrizitätswerk Rümlang Genossenschaft,H5,cheapest,0.45,0.8,0,5.2943897,7.3819704,13.12
2013,460,Elektrizitätswerk Rümlang Genossenschaft,C2,cheapest,0.45,0.2,0,7.29679,8.79939,16.55
2013,460,Elektrizitätswerk Rümlang Genossenschaft,H1,cheapest,0.45,3.75,0,9.378266,7.999546,17.83
2013,460,Elektrizitätswerk Rümlang Genossenschaft,C3,cheapest,0.45,2.9384,0,5.9518666,8.51865,14.92
2013,460,Elektrizitätswerk Rümlang Genossenschaft,H8,cheapest,0.45,0.8,0,6.383912,7.975388,14.81
2013,460,Elektrizitätswerk Rümlang Genossenschaft,C6,cheapest,0.45,2.05504,0,3.63994,8.223,12.31
2013,460,Elektrizitätswerk Rümlang Genossenschaft,H6,cheapest,0.45,0.24,0,3.562317,6.7435913,10.75
2013,460,Elektrizitätswerk Rümlang Genossenschaft,H3,cheapest,0.45,1.3333334,0,5.657873,7.28946,13.4
2013,460,Elektrizitätswerk Rümlang Genossenschaft,H7,cheapest,0.45,0.86923075,0,5.0811615,7.1894035,12.72
2013,245,Elektrizitäts- Genossenschaft Weiach,H2,cheapest,0.45,4.8,0,12.09056,8.794685,21.33
2013,245,Elektrizitäts- Genossenschaft Weiach,C3,cheapest,0.45,5.6,0,7.9108,11.4062,19.77
2013,245,Elektrizitäts- Genossenschaft Weiach,H6,cheapest,0.45,0.48,0,6.337343,7.8134475,14.6
2013,245,Elektrizitäts- Genossenschaft Weiach,H3,cheapest,0.45,2.6666667,0,9.188088,8.25927,17.9
2013,245,Elektrizitäts- Genossenschaft Weiach,H5,cheapest,0.45,1.6,0,8.151145,8.334825,16.93
2013,245,Elektrizitäts- Genossenschaft Weiach,C4,cheapest,0.45,2.52,0,7.37044,8.44191,16.26
2013,245,Elektrizitäts- Genossenschaft Weiach,C2,cheapest,0.45,0.4,0,8.719112,9.49246,18.66
2013,245,Elektrizitäts- Genossenschaft Weiach,C1,cheapest,0.45,1.5,0,9.8784275,9.534687,19.86
2013,245,Elektrizitäts- Genossenschaft Weiach,H1,cheapest,0.45,7.5,0,14.864176,8.839211,24.15
2013,245,Elektrizitäts- Genossenschaft Weiach,H4,cheapest,0.45,2.6666667,0,10.000898,8.81928,19.27
2013,245,Elektrizitäts- Genossenschaft Weiach,H7,cheapest,0.45,0.9230769,0,7.8027625,8.496305,16.75
2013,245,Elektrizitäts- Genossenschaft Weiach,H8,cheapest,0.45,1.6,0,8.9345,8.819481,18.2
2013,258,Elektrizitätsgenossenschaft Bubikon,C4,cheapest,0.45,0.0288,0,5.43128,7.7076135,13.59
2013,258,Elektrizitätsgenossenschaft Bubikon,C1,cheapest,0.45,1.05,0,7.046125,8.004687,15.5
2013,258,Elektrizitätsgenossenschaft Bubikon,H6,cheapest,0.45,0.336,0,2.8921587,6.2834473,9.62
2013,258,Elektrizitätsgenossenschaft Bubikon,H5,cheapest,0.45,1.12,0,4.718863,6.804825,11.97
2013,258,Elektrizitätsgenossenschaft Bubikon,H2,cheapest,0.45,3.36,0,7.8779716,7.2646856,15.59
2013,258,Elektrizitätsgenossenschaft Bubikon,C3,cheapest,0.45,0.096,0,6.1316,8.024266,14.6
2013,258,Elektrizitätsgenossenschaft Bubikon,H3,cheapest,0.45,1.8666667,0,5.3137617,6.72927,12.49
2013,258,Elektrizitätsgenossenschaft Bubikon,H1,cheapest,0.45,5.25,0,9.856839,7.3092113,17.62
2013,258,Elektrizitätsgenossenschaft Bubikon,H7,cheapest,0.45,0.64615387,0,4.56758,6.9663057,11.99
2013,258,Elektrizitätsgenossenschaft Bubikon,C6,cheapest,0.45,1.948,0,4.1496778,7.2868824,11.89
2013,258,Elektrizitätsgenossenschaft Bubikon,C7,cheapest,0.45,1.5704,0,3.534138,6.9480896,10.93
2013,258,Elektrizitätsgenossenschaft Bubikon,C2,cheapest,0.45,0.28,0,6.19236,7.96246,14.6
2013,258,Elektrizitätsgenossenschaft Bubikon,H4,cheapest,0.45,1.8666667,0,6.4332476,7.2892795,14.17
2013,258,Elektrizitätsgenossenschaft Bubikon,C5,cheapest,0.45,2.244,0,4.4009266,7.3002534,12.15
2013,258,Elektrizitätsgenossenschaft Bubikon,H8,cheapest,0.45,1.12,0,5.6870284,7.289481,13.43
2013,592,Gemeindewerke Rüti,H3,cheapest,0.45,2.1333334,1.04,7.071587,7.4168253,15.98
2013,592,Gemeindewerke Rüti,C7,cheapest,0.45,1.9592,0.000624,3.791813,7.34422,11.58
2013,592,Gemeindewerke Rüti,C2,cheapest,0.45,0.32,0.156,8.0742,8.9219,17.6
2013,592,Gemeindewerke Rüti,C4,cheapest,0.45,2.748,0.00936,5.495867,7.8558,13.82
2013,592,Gemeindewerke Rüti,C3,cheapest,0.45,3.16,0.0312,6.107333,8.100833,14.69
2013,592,Gemeindewerke Rüti,H2,cheapest,0.45,3.84,1.872,10.000857,8.070286,20.39
2013,592,Gemeindewerke Rüti,H6,cheapest,0.45,0.384,0.187,4.299263,6.8727117,11.81
2013,592,Gemeindewerke Rüti,C1,cheapest,0.45,1.2,0.585,9.050625,8.973437,19.06
2013,592,Gemeindewerke Rüti,H5,cheapest,0.45,1.28,0.624,6.3742094,7.509038,14.95
2013,592,Gemeindewerke Rüti,H8,cheapest,0.45,1.28,0.624,7.497476,8.100548,16.67
2013,592,Gemeindewerke Rüti,C5,cheapest,0.45,2.748,0.00936,4.6472,7.667,12.78
2013,592,Gemeindewerke Rüti,H1,cheapest,0.45,6,2.925,12.262529,8.124628,23.75
2013,592,Gemeindewerke Rüti,C6,cheapest,0.45,2.416,0.00312,4.3306665,7.6864333,12.47
2013,592,Gemeindewerke Rüti,H7,cheapest,0.45,0.73846155,0.36,6.217978,7.706121,14.74
2013,592,Gemeindewerke Rüti,H4,cheapest,0.45,2.1333334,1.04,8.350349,8.100302,17.94
2013,424,Energie Gossau AG,H5,cheapest,0.45,0.864,0.3,6.637408,8.188359,15.58
2013,424,Energie Gossau AG,C3,cheapest,0.45,3.152,0.3,6.1646667,8.996373,15.91
2013,424,Energie Gossau AG,C1,cheapest,0.45,0.81,0.3,8.860312,9.448688,19.06
2013,424,Energie Gossau AG,H6,cheapest,0.45,0.2592,0.3,5.0431533,7.640708,13.43
