period,operator,operatorLabel,category,product,aidfee,fixcosts,charge,gridusage,energy,total
2015,460,Elektrizitätswerk Rümlang Genossenschaft,H8,cheapest,1.1,0.8,0,7.272636,6.6553335,15.03
2015,460,Elektrizitätswerk Rümlang Genossenschaft,H2,cheapest,1.1,2.4,0,8.816114,6.628,16.55
2015,245,Elektrizitäts- Genossenschaft Weiach,C4,cheapest,1.1,2.52,0,8.02626,6.7322035,15.86
2015,245,Elektrizitäts- Genossenschaft Weiach,H5,cheapest,1.1,1.6,0,9.078739,6.8963265,17.08
2015,245,Elektrizitäts- Genossenschaft Weiach,C1,cheapest,1.1,1.5,0,10.60375,7.9214063,19.62
2015,245,Elektrizitäts- Genossenschaft Weiach,C3,cheapest,1.1,2.8,0,8.6092,6.9115,16.62
2015,245,Elektrizitäts- Genossenschaft Weiach,H7,cheapest,1.1,0.9230769,0,8.620514,7.0342846,16.75
2015,245,Elektrizitäts- Genossenschaft Weiach,H2,cheapest,1.1,4.8,0,12.901543,7.2892,21.29
2015,245,Elektrizitäts- Genossenschaft Weiach,H6,cheapest,1.1,0.48,0,7.2526217,6.450898,14.8
2015,245,Elektrizitäts- Genossenschaft Weiach,H3,cheapest,1.1,2.6666667,0,10.043079,6.8317776,17.97
2015,245,Elektrizitäts- Genossenschaft Weiach,H8,cheapest,1.1,1.6,0,9.735124,7.3103833,18.15
2015,245,Elektrizitäts- Genossenschaft Weiach,H1,cheapest,1.1,7.5,0,15.661845,7.3272395,24.09
2015,245,Elektrizitäts- Genossenschaft Weiach,H4,cheapest,1.1,2.6666667,0,10.8015175,7.310211,19.21
2015,245,Elektrizitäts- Genossenschaft Weiach,C2,cheapest,1.1,0.4,0,9.44656,7.88533,18.44
2015,258,Elektrizitätsgenossenschaft Bubikon,C5,cheapest,1.1,2.208,0,4.0134134,5.9090166,11.02
2015,258,Elektrizitätsgenossenschaft Bubikon,C7,cheapest,1.1,1.54432,0,3.3009028,5.6374617,10.04
2015,258,Elektrizitätsgenossenschaft Bubikon,H1,cheapest,1.1,4.725,0,9.371622,5.9725447,16.44
2015,258,Elektrizitätsgenossenschaft Bubikon,H6,cheapest,1.1,0.3024,0,2.91162,5.3319573,9.34
2015,258,Elektrizitätsgenossenschaft Bubikon,H5,cheapest,1.1,1.008,0,4.602162,5.6553335,11.36
2015,258,Elektrizitätsgenossenschaft Bubikon,C4,cheapest,1.1,0.0264,0,5.5043335,6.18015,12.78
2015,258,Elektrizitätsgenossenschaft Bubikon,C1,cheapest,1.1,0.945,0,7.0428123,6.3484373,14.49
2015,258,Elektrizitätsgenossenschaft Bubikon,H8,cheapest,1.1,1.008,0,5.6134524,5.9260716,12.64
2015,258,Elektrizitätsgenossenschaft Bubikon,H2,cheapest,1.1,3.024,0,7.5777144,5.9114285,14.59
2015,258,Elektrizitätsgenossenschaft Bubikon,H7,cheapest,1.1,0.58153844,0,4.5126486,5.73522,11.35
2015,258,Elektrizitätsgenossenschaft Bubikon,H3,cheapest,1.1,1.68,0,5.116508,5.595238,11.82
2015,258,Elektrizitätsgenossenschaft Bubikon,C3,cheapest,1.1,0.088,0,6.2266665,6.36,13.69
2015,258,Elektrizitätsgenossenschaft Bubikon,C6,cheapest,1.1,1.916,0,3.7327557,5.883618,10.71
2015,258,Elektrizitätsgenossenschaft Bubikon,C2,cheapest,1.1,0.25333333,0,6.2630334,6.3235,13.68
2015,258,Elektrizitätsgenossenschaft Bubikon,H4,cheapest,1.1,1.68,0,6.285032,5.9259524,13.32
2015,592,Gemeindewerke Rüti,C7,cheapest,1.1,2.06352,0.000624,4.4261327,5.6178384,11.15
2015,592,Gemeindewerke Rüti,H1,cheapest,1.1,6,2.925,13.3925295,6.5754466,23.99
2015,592,Gemeindewerke Rüti,C3,cheapest,1.1,3.32,0.0312,7.0973334,6.3411665,14.57
2015,592,Gemeindewerke Rüti,H5,cheapest,1.1,1.28,0.624,7.520781,5.9797144,15.22
2015,592,Gemeindewerke Rüti,C5,cheapest,1.1,2.892,0.00936,5.3212,5.8811665,12.31
2015,592,Gemeindewerke Rüti,H2,cheapest,1.1,3.84,1.872,11.130857,6.522857,20.62
2015,592,Gemeindewerke Rüti,H6,cheapest,1.1,0.384,0.187,5.434234,5.3639145,12.08
2015,592,Gemeindewerke Rüti,C2,cheapest,1.1,0.32,0.156,9.2042,7.347,17.81
2015,592,Gemeindewerke Rüti,C4,cheapest,1.1,2.892,0.00936,6.4698668,6.1583667,13.74
2015,592,Gemeindewerke Rüti,C1,cheapest,1.1,1.2,0.585,10.180625,7.396875,19.27
2015,592,Gemeindewerke Rüti,H7,cheapest,1.1,0.73846155,0.36,7.347978,6.1704397,14.98
2015,592,Gemeindewerke Rüti,H4,cheapest,1.1,2.1333334,1.04,9.48035,6.5519047,18.17
2015,592,Gemeindewerke Rüti,C6,cheapest,1.1,2.544,0.00312,4.9886665,5.8653445,11.96
2015,592,Gemeindewerke Rüti,H8,cheapest,1.1,1.28,0.624,8.627476,6.5521426,16.9
2015,592,Gemeindewerke Rüti,H3,cheapest,1.1,2.1333334,1.04,8.201588,5.890476,16.23
2015,424,Energie Gossau AG,C2,cheapest,1.1,0.216,0.3,9.3265,7.998,18.73
2015,424,Energie Gossau AG,H2,cheapest,1.1,2.592,0.3,10.466286,7.448571,19.32
2015,424,Energie Gossau AG,C3,cheapest,1.1,3.12,0.3,7.272,7.337333,16.01
2015,424,Energie Gossau AG,H3,cheapest,1.1,1.44,0.3,8.365714,7.026984,16.8
2015,424,Energie Gossau AG,H5,cheapest,1.1,0.864,0.3,7.9235716,7.156,16.48
2015,424,Energie Gossau AG,H7,cheapest,1.1,0.49846154,0.3,7.844121,7.2136264,16.45
2015,424,Energie Gossau AG,C1,cheapest,1.1,0.81,0.3,9.995313,8.03125,19.43
2015,424,Energie Gossau AG,C4,cheapest,1.1,2.568,0.3,6.5891,7.1378665,15.13
2015,424,Energie Gossau AG,H6,cheapest,1.1,0.2592,0.3,6.3950715,6.9030857,14.7
2015,424,Energie Gossau AG,H1,cheapest,1.1,4.05,0.3,12.00317,7.483631,20.88
2015,424,Energie Gossau AG,H4,cheapest,1.1,1.44,0.3,9.357857,7.4679365,18.23
2015,424,Energie Gossau AG,H8,cheapest,1.1,0.864,0.3,8.782214,7.4680953,17.65
2015,437,Energie Grüningen AG,C3,cheapest,1.1,3.4532,0.5,7.9092,7.0833335,16.59
2015,437,Energie Grüningen AG,H6,cheapest,1.1,0.25632,0.5,7.82732,5.913537,15.34
2015,437,Energie Grüningen AG,H5,cheapest,1.1,0.8544,0.5,8.4254,6.3651237,16.4
2015,437,Energie Grüningen AG,H1,cheapest,1.1,4.005,0.5,11.576,6.801994,19.98
2015,437,Energie Grüningen AG,H3,cheapest,1.1,1.424,0.5,8.995,6.2996826,16.89
2015,437,Energie Grüningen AG,H7,cheapest,1.1,0.4403077,0.25,7.8441925,6.2862825,15.48
2015,437,Energie Grüningen AG,C4,cheapest,1.1,2.85156,0.5,7.30756,6.8184166,15.73
2015,437,Energie Grüningen AG,H8,cheapest,1.1,0.8544,0.5,8.4254,6.784905,16.81
2015,437,Energie Grüningen AG,H2,cheapest,1.1,2.5632,0.5,10.1342,6.7634287,18.49
2015,437,Energie Grüningen AG,C1,cheapest,1.1,1.2015,0.5,8.372,7.404375,17.37
2015,437,Energie Grüningen AG,H4,cheapest,1.1,1.424,0.5,8.995,6.78473,17.37
