period,operator,operatorLabel,category,product,aidfee,fixcosts,charge,gridusage,energy,total
2014,285,Elektrizitätsgenossenschaft Marthalen,C1,cheapest,0.6,0.975,0,6.130625,8.295313,15.03
2014,285,Elektrizitätsgenossenschaft Marthalen,C2,cheapest,0.6,0.26,0,5.399,8.25242,14.25
2014,285,Elektrizitätsgenossenschaft Marthalen,C6,cheapest,0.6,1.744,0,4.018889,6.8665175,11.49
2014,285,Elektrizitätsgenossenschaft Marthalen,H7,cheapest,0.6,0.6,0,5.346813,7.240578,13.19
2014,285,Elektrizitätsgenossenschaft Marthalen,H6,cheapest,0.6,0.312,0,4.7899714,6.546966,11.94
2014,285,Elektrizitätsgenossenschaft Marthalen,H5,cheapest,0.6,1.04,0,5.723238,7.0765543,13.4
2014,285,Elektrizitätsgenossenschaft Marthalen,H2,cheapest,0.6,3.12,0,7.984286,7.5436573,16.12
2014,285,Elektrizitätsgenossenschaft Marthalen,H3,cheapest,0.6,1.7333333,0,6.3868256,6.9998097,13.99
2014,336,Elektrizitätsversorgung Rheinau,H1,cheapest,0.6,3.75,0.6,9.41,7.8,18.41
2014,336,Elektrizitätsversorgung Rheinau,C1,cheapest,0.6,0.75,0.6,6.41,7.8,15.41
2014,336,Elektrizitätsversorgung Rheinau,H7,cheapest,0.6,0.46153846,0.6,6.1215386,7.8,15.12
2014,336,Elektrizitätsversorgung Rheinau,H2,cheapest,0.6,2.4,0.6,8.06,7.8,17.06
2014,336,Elektrizitätsversorgung Rheinau,H4,cheapest,0.6,1.3333334,0.6,6.9933333,7.8,15.99
2014,336,Elektrizitätsversorgung Rheinau,H5,cheapest,0.6,0.8,0.6,6.46,7.8,15.46
2014,336,Elektrizitätsversorgung Rheinau,C3,cheapest,0.6,0.04,0.6,5.7,7.8,14.7
2014,336,Elektrizitätsversorgung Rheinau,H6,cheapest,0.6,0.24,0.6,5.9,7.8,14.9
2014,336,Elektrizitätsversorgung Rheinau,C4,cheapest,0.6,0.012,0.6,5.672,7.8,14.67
2014,336,Elektrizitätsversorgung Rheinau,C5,cheapest,0.6,0.012,0.6,5.672,7.8,14.67
2014,336,Elektrizitätsversorgung Rheinau,H3,cheapest,0.6,1.3333334,0.6,6.9933333,7.8,15.99
2014,336,Elektrizitätsversorgung Rheinau,C2,cheapest,0.6,0.2,0.6,5.86,7.8,14.86
2014,336,Elektrizitätsversorgung Rheinau,C6,cheapest,0.6,0.004,0.6,5.664,7.8,14.66
2014,336,Elektrizitätsversorgung Rheinau,C7,cheapest,0.6,0.0008,0.6,5.6608,7.8,14.66
2014,336,Elektrizitätsversorgung Rheinau,H8,cheapest,0.6,0.8,0.6,6.46,7.8,15.46
2014,587,Gemeindewerke Dietlikon,H5,cheapest,0.6,0.816,0.45,7.0009685,5.9744477,14.02
2014,587,Gemeindewerke Dietlikon,H7,cheapest,0.6,0.47076923,0.45,6.7994,6.032209,13.88
2014,587,Gemeindewerke Dietlikon,H8,cheapest,0.6,0.816,0.45,8.092494,6.4133096,15.55
2014,587,Gemeindewerke Dietlikon,C3,cheapest,0.6,2.0466666,0.45,9.988847,6.82,17.86
2014,587,Gemeindewerke Dietlikon,H2,cheapest,0.6,2.448,0.45,9.668652,6.390857,17.11
2014,587,Gemeindewerke Dietlikon,C5,cheapest,0.6,2.3818,0.45,5.2246995,6.446,12.72
2014,587,Gemeindewerke Dietlikon,C6,cheapest,0.6,2.0604,0.45,4.933756,6.5233335,12.5
2014,587,Gemeindewerke Dietlikon,H3,cheapest,0.6,1.36,0.45,7.3748064,5.9060316,14.33
2014,587,Gemeindewerke Dietlikon,C2,cheapest,0.6,0.204,0.45,8.996155,7.0227,17.07
2014,587,Gemeindewerke Dietlikon,H1,cheapest,0.6,3.825,0.45,11.14593,6.4311757,18.63
2014,587,Gemeindewerke Dietlikon,C4,cheapest,0.6,1.6382,0.45,10.42394,6.923879,18.39
2014,587,Gemeindewerke Dietlikon,C1,cheapest,0.6,0.765,0.45,9.652258,7.0609374,17.76
2014,587,Gemeindewerke Dietlikon,H4,cheapest,0.6,1.36,0.45,8.636041,6.413127,16.1
2014,587,Gemeindewerke Dietlikon,H6,cheapest,0.6,0.2448,0.45,5.2555404,5.502334,11.81
2014,587,Gemeindewerke Dietlikon,C7,cheapest,0.6,1.65832,0.45,4.3700986,6.1130643,11.53
2014,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H7,cheapest,0.6,0.9230769,0,8.560923,7.579231,16.74
2014,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H8,cheapest,0.6,1.6,0,10.406131,7.980933,18.99
2014,634,Genossenschaft Licht- und Kraftwerke Glattfelden,C2,cheapest,0.6,0.4,0,10.334564,8.368934,19.3
2014,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H5,cheapest,0.6,1.6,0,8.699133,7.394,16.69
2014,634,Genossenschaft Licht- und Kraftwerke Glattfelden,C4,cheapest,0.6,0.252,0,7.3591733,7.3172135,15.28
2014,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H4,cheapest,0.6,2.6666667,0,11.472022,7.9806666,20.05
2014,634,Genossenschaft Licht- und Kraftwerke Glattfelden,C1,cheapest,0.6,1.5,0,11.631071,8.4365,20.67
2014,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H1,cheapest,0.6,7.5,0,16.383396,8.0075,24.99
2014,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H2,cheapest,0.6,4.8,0,13.54176,7.9588,22.1
2014,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H6,cheapest,0.6,0.48,0,5.73874,6.7612,13.1
2014,634,Genossenschaft Licht- und Kraftwerke Glattfelden,C3,cheapest,0.6,2.8,0,10.470156,7.531122,18.6
2014,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H3,cheapest,0.6,2.6666667,0,9.509867,7.306,17.42
2014,621,Industrielle Betriebe Kloten AG,C2,cheapest,0.6,0.22666667,0.4,7.32815,7.772043,16.1
2014,621,Industrielle Betriebe Kloten AG,C4,cheapest,0.6,3.216,0.4,6.7531233,6.958935,14.71
2014,621,Industrielle Betriebe Kloten AG,C6,cheapest,0.6,2.64,0.4,4.719308,6.8327107,12.55
2014,621,Industrielle Betriebe Kloten AG,C5,cheapest,0.6,3.12,0.4,5.193627,6.7976785,12.99
2014,621,Industrielle Betriebe Kloten AG,H5,cheapest,0.6,0.912,0.4,6.105743,6.915716,14.03
2014,621,Industrielle Betriebe Kloten AG,H7,cheapest,0.6,0.52615386,0.4,6.014192,7.4558363,14.47
2014,621,Industrielle Betriebe Kloten AG,H8,cheapest,0.6,0.912,0.4,6.9891787,7.334288,15.32
2014,621,Industrielle Betriebe Kloten AG,C1,cheapest,0.6,0.855,0.4,7.994323,7.666281,16.66
2014,621,Industrielle Betriebe Kloten AG,H6,cheapest,0.6,0.2736,0.4,4.505723,7.1263547,12.64
2014,621,Industrielle Betriebe Kloten AG,H3,cheapest,0.6,1.52,0.4,6.598127,6.881984,14.48
2014,621,Industrielle Betriebe Kloten AG,H2,cheapest,0.6,2.736,0.4,8.820628,7.3459716,17.17
2014,621,Industrielle Betriebe Kloten AG,C7,cheapest,0.6,2.1024,0.4,4.1612325,6.5253263,11.69
2014,621,Industrielle Betriebe Kloten AG,H4,cheapest,0.6,1.52,0.4,7.5967145,7.3335586,15.93
2014,621,Industrielle Betriebe Kloten AG,C3,cheapest,0.6,3.84,0.4,7.4866667,7.1284585,15.62
2014,621,Industrielle Betriebe Kloten AG,H1,cheapest,0.6,4.275,0.4,10.461145,7.39628,18.86
2014,226,Elektrizitäts - Genossenschaft Lufingen,H1,cheapest,0.6,4.5,0,9.556057,6.8403573,17
2014,508,Energie Opfikon AG,C4,cheapest,0.6,3.432,0.4,7.7342,6.664,15.39
2014,508,Energie Opfikon AG,H8,cheapest,0.6,1.6,0.4,10.415571,6.4069285,17.83
2014,508,Energie Opfikon AG,C3,cheapest,0.6,4.24,0.4,8.804,6.858667,16.66
2014,508,Energie Opfikon AG,H5,cheapest,0.6,1.6,0.4,8.927258,5.8917427,15.82
2014,508,Energie Opfikon AG,H1,cheapest,0.6,7.5,0.4,16.376162,6.4279017,23.81
2014,508,Energie Opfikon AG,H2,cheapest,0.6,4.8,0.4,13.539429,6.3805714,20.92
2014,508,Energie Opfikon AG,C6,cheapest,0.6,2.32,0.4,4.6646667,6.450267,12.11
2014,508,Energie Opfikon AG,C2,cheapest,0.6,0.4,0.4,11.2822,7.1223,19.4
2014,508,Energie Opfikon AG,C1,cheapest,0.6,1.5,0.4,12.511875,7.1671877,20.68
2014,508,Energie Opfikon AG,H3,cheapest,0.6,2.6666667,0.4,9.761905,5.8114285,16.57
2014,508,Energie Opfikon AG,C5,cheapest,0.6,2.76,0.4,5.0892,6.464,12.55
2014,508,Energie Opfikon AG,C7,cheapest,0.6,1.8416,0.4,4.1042128,6.1753764,11.28
2014,508,Energie Opfikon AG,H7,cheapest,0.6,0.9230769,0.4,8.74622,6.0633955,15.81
2014,508,Energie Opfikon AG,H4,cheapest,0.6,2.6666667,0.4,11.481619,6.4067144,18.89
2014,508,Energie Opfikon AG,H6,cheapest,0.6,0.48,0.4,6.206177,5.337523,12.55
2014,59,die werke versorgung wallisellen ag,C6,cheapest,0.63,2.576,0.3,6.0664334,5.818917,12.82
2014,59,die werke versorgung wallisellen ag,H2,cheapest,0.6,3.6,0.3,11.161143,5.4434285,17.5
2014,59,die werke versorgung wallisellen ag,H6,cheapest,0.6,0.36,0.3,2.370417,0.9836514,4.25
2014,59,die werke versorgung wallisellen ag,H7,cheapest,0.6,0.6923077,0.3,8.259099,5.184989,14.34
2014,59,die werke versorgung wallisellen ag,H5,cheapest,0.6,1.2,0.3,6.408057,3.2788382,10.59
2014,59,die werke versorgung wallisellen ag,H3,cheapest,0.6,2,0.3,9.062857,4.9796824,14.94
2014,59,die werke versorgung wallisellen ag,C4,cheapest,0.6,3.4524,0.3,7.7373,5.6176,14.26
2014,59,die werke versorgung wallisellen ag,H4,cheapest,0.6,2,0.3,10.253428,5.4647303,16.61
2014,59,die werke versorgung wallisellen ag,H1,cheapest,0.6,5.625,0.3,13.920804,5.481994,20.3
2014,59,die werke versorgung wallisellen ag,C2,cheapest,0.6,0.4,0.3,8.4607,5.9229,15.28
2014,59,die werke versorgung wallisellen ag,C7,cheapest,0.6,2.06008,0.3,5.3141646,5.5399995,11.75
2014,59,die werke versorgung wallisellen ag,C3,cheapest,0.6,4.156,0.3,8.684,5.842,15.42
2014,59,die werke versorgung wallisellen ag,C1,cheapest,0.6,1.5,0.3,9.632188,5.9578123,16.49
2014,59,die werke versorgung wallisellen ag,C5,cheapest,0.6,3.018,0.3,6.436335,5.82045,13.16
2014,59,die werke versorgung wallisellen ag,H8,cheapest,0.6,1.2,0.3,9.453857,5.464905,15.81
2014,655,Politische Gemeinde Oberglatt,H1,cheapest,0.6,5.25,0.56,11.879301,7.97872,21.02
2014,655,Politische Gemeinde Oberglatt,C3,cheapest,0,2.88,0.56,6.6253333,8.031667,15.22
2014,655,Politische Gemeinde Oberglatt,H8,cheapest,0.6,1.12,0.56,7.7049737,7.9585238,16.82
2014,655,Politische Gemeinde Oberglatt,H6,cheapest,0.6,0.336,0.56,4.5950313,6.9287257,12.69
2014,655,Politische Gemeinde Oberglatt,H3,cheapest,0.6,1.8666667,0.56,7.1523175,7.3850794,15.7
2014,655,Politische Gemeinde Oberglatt,C1,cheapest,0.6,16.2,0.56,19.935312,8.690625,29.79
2014,655,Politische Gemeinde Oberglatt,H5,cheapest,0.6,1.12,0.56,6.5901046,6.562419,14.31
2014,655,Politische Gemeinde Oberglatt,H2,cheapest,0.6,3.36,0.56,9.886286,7.9331427,18.98
2014,655,Politische Gemeinde Oberglatt,H7,cheapest,0.6,1.0153847,0.56,6.5771704,7.3598847,15.1
2014,655,Politische Gemeinde Oberglatt,C4,cheapest,0,2.16,0.56,5.463267,8.481667,14.5
2014,655,Politische Gemeinde Oberglatt,H4,cheapest,0.6,1.8666667,0.56,8.451175,7.9583173,17.57
2014,655,Politische Gemeinde Oberglatt,C2,cheapest,0.6,6,0.56,9.7137,8.6474,19.52
2014,268,Elektrizitätsgenossenschaft Otelfingen,C4,cheapest,0.6,2.304,0,7.2575336,7.2027335,15.06
2014,268,Elektrizitätsgenossenschaft Otelfingen,H7,cheapest,0.6,0.6,0,5.83911,8.065643,14.51
2014,268,Elektrizitätsgenossenschaft Otelfingen,C7,cheapest,0.6,1.0528,0,4.5691814,5.875376,11.05
2014,268,Elektrizitätsgenossenschaft Otelfingen,C1,cheapest,0.6,0.975,0,8.530625,10.432813,19.56
2014,268,Elektrizitätsgenossenschaft Otelfingen,C5,cheapest,0.6,2.304,0,5.8980665,6.0973334,12.6
2014,268,Elektrizitätsgenossenschaft Otelfingen,C6,cheapest,0.6,1.328,0,4.940111,6.148889,11.69
2014,268,Elektrizitätsgenossenschaft Otelfingen,H3,cheapest,0.6,1.7333333,0,7.18,8.498571,16.28
2014,268,Elektrizitätsgenossenschaft Otelfingen,H4,cheapest,0.6,1.7333333,0,8.106,9.241508,17.95
2014,268,Elektrizitätsgenossenschaft Otelfingen,H5,cheapest,0.6,1.04,0,5.8448,7.1240096,13.56
2014,268,Elektrizitätsgenossenschaft Otelfingen,H1,cheapest,0.6,4.875,0,11.280625,9.271056,21.15
2014,268,Elektrizitätsgenossenschaft Otelfingen,H6,cheapest,0.6,0.312,0,4.25272,6.3506427,11.2
2014,268,Elektrizitätsgenossenschaft Otelfingen,H2,cheapest,0.6,3.12,0,9.452,9.217428,19.27
2014,268,Elektrizitätsgenossenschaft Otelfingen,C2,cheapest,0.6,1.4,0,8.436,9.8964,18.94
2014,268,Elektrizitätsgenossenschaft Otelfingen,H8,cheapest,0.6,1.04,0,7.413,9.241801,17.25
2014,268,Elektrizitätsgenossenschaft Otelfingen,C3,cheapest,0.6,2.88,0,8.248,7.978667,16.83
2014,460,Elektrizitätswerk Rümlang Genossenschaft,H6,cheapest,0.6,0.24,0,3.9864492,5.719426,10.31
2014,460,Elektrizitätswerk Rümlang Genossenschaft,C1,cheapest,0.6,0.75,0,8.480175,7.9489064,17.03
2014,460,Elektrizitätswerk Rümlang Genossenschaft,H3,cheapest,0.6,1.3333334,0,6.1064444,6.296889,13.01
2014,460,Elektrizitätswerk Rümlang Genossenschaft,C2,cheapest,0.6,0.2,0,7.8320465,7.89421,16.32
2014,460,Elektrizitätswerk Rümlang Genossenschaft,C3,cheapest,0.6,3.1664,0,6.6926665,7.377967,14.67
2014,460,Elektrizitätswerk Rümlang Genossenschaft,H7,cheapest,0.6,0.83076924,0,5.492718,6.3749976,12.46
2014,460,Elektrizitätswerk Rümlang Genossenschaft,C6,cheapest,0.6,2.23744,0,4.2997847,7.0773253,11.98
2014,460,Elektrizitätswerk Rümlang Genossenschaft,H1,cheapest,0.6,3.75,0,9.866518,7.048073,17.52
2014,460,Elektrizitätswerk Rümlang Genossenschaft,H8,cheapest,0.6,0.8,0,6.8716288,7.0225167,14.49
2014,460,Elektrizitätswerk Rümlang Genossenschaft,C4,cheapest,0.6,2.59632,0,5.9555335,7.0487733,13.61
2014,460,Elektrizitätswerk Rümlang Genossenschaft,C5,cheapest,0.6,2.59632,0,4.639847,7.0487733,12.29
2014,460,Elektrizitätswerk Rümlang Genossenschaft,H2,cheapest,0.6,2.4,0,8.413543,6.9904,16
2014,460,Elektrizitätswerk Rümlang Genossenschaft,H5,cheapest,0.6,0.8,0,5.75424,6.3947535,12.74
2014,460,Elektrizitätswerk Rümlang Genossenschaft,H4,cheapest,0.6,1.3333334,0,7.4044952,7.0222554,15.02
2014,460,Elektrizitätswerk Rümlang Genossenschaft,C7,cheapest,0.6,1.7975414,0,3.7600536,6.671557,11.03
2014,245,Elektrizitäts- Genossenschaft Weiach,C2,cheapest,0.6,0.4,0,9.44656,8.2776,18.33
2014,245,Elektrizitäts- Genossenschaft Weiach,H4,cheapest,0.6,2.6666667,0,10.8015175,7.641524,19.04
2014,245,Elektrizitäts- Genossenschaft Weiach,H7,cheapest,0.6,0.9230769,0,8.620514,7.336352,16.56
2014,245,Elektrizitäts- Genossenschaft Weiach,H6,cheapest,0.6,0.48,0,7.2526217,6.6911316,14.54
2014,245,Elektrizitäts- Genossenschaft Weiach,H1,cheapest,0.6,7.5,0,15.661845,7.660357,23.92
2014,245,Elektrizitäts- Genossenschaft Weiach,H3,cheapest,0.6,2.6666667,0,10.043079,7.112381,17.75
2014,245,Elektrizitäts- Genossenschaft Weiach,C1,cheapest,0.6,1.5,0,10.60375,8.3175,19.52
2014,245,Elektrizitäts- Genossenschaft Weiach,H2,cheapest,0.6,4.8,0,12.901543,7.6182857,21.12
2014,245,Elektrizitäts- Genossenschaft Weiach,H8,cheapest,0.6,1.6,0,9.735124,7.641714,17.98
2014,245,Elektrizitäts- Genossenschaft Weiach,C3,cheapest,0.6,2.8,0,8.6092,7.4519,16.66
2014,245,Elektrizitäts- Genossenschaft Weiach,H5,cheapest,0.6,1.6,0,9.078739,7.1837716,16.86
2014,245,Elektrizitäts- Genossenschaft Weiach,C4,cheapest,0.6,2.52,0,8.02626,7.2702765,15.9
2014,258,Elektrizitätsgenossenschaft Bubikon,C1,cheapest,0.6,1.05,0,6.7361565,7.53125,14.87
2014,258,Elektrizitätsgenossenschaft Bubikon,H6,cheapest,0.6,0.336,0,2.774491,6.226754,9.6
2014,258,Elektrizitätsgenossenschaft Bubikon,H5,cheapest,0.6,1.12,0,4.414066,6.5864763,11.6
2014,258,Elektrizitätsgenossenschaft Bubikon,C6,cheapest,0.6,1.948,0,3.6223,6.8236127,11.04
2014,258,Elektrizitätsgenossenschaft Bubikon,H3,cheapest,0.6,1.8666667,0,4.936857,6.526984,12.07
2014,258,Elektrizitätsgenossenschaft Bubikon,H7,cheapest,0.6,0.64615387,0,4.308876,6.7136264,11.62
2014,258,Elektrizitätsgenossenschaft Bubikon,C3,cheapest,0.6,0.096,0,5.9174,7.5466666,14.07
2014,258,Elektrizitätsgenossenschaft Bubikon,H1,cheapest,0.6,5.25,0,9.723084,6.983631,17.3
2014,258,Elektrizitätsgenossenschaft Bubikon,H8,cheapest,0.6,1.12,0,5.377507,6.9680953,12.95
2014,258,Elektrizitätsgenossenschaft Bubikon,H2,cheapest,0.6,3.36,0,7.344743,6.948571,14.89
2014,258,Elektrizitätsgenossenschaft Bubikon,C4,cheapest,0.6,0.0288,0,5.22682,7.2973332,13.13
2014,258,Elektrizitätsgenossenschaft Bubikon,C2,cheapest,0.6,0.28,0,5.95989,7.498,14.06
2014,258,Elektrizitätsgenossenschaft Bubikon,H4,cheapest,0.6,1.8666667,0,6.0497284,6.9679365,13.62
2014,258,Elektrizitätsgenossenschaft Bubikon,C7,cheapest,0.6,1.5704,0,3.1819274,6.544195,10.32
2014,258,Elektrizitätsgenossenschaft Bubikon,C5,cheapest,0.6,2.244,0,3.86942,6.8348565,11.3
2014,592,Gemeindewerke Rüti,H5,cheapest,0.6,1.28,0.624,7.5042095,6.4797144,15.2
2014,592,Gemeindewerke Rüti,C7,cheapest,0.6,2.06352,0.000624,4.4261327,6.3087,11.34
2014,592,Gemeindewerke Rüti,C2,cheapest,0.6,0.32,0.156,9.2042,7.847,17.81
2014,592,Gemeindewerke Rüti,C5,cheapest,0.6,2.892,0.00936,5.3212,6.5907,12.52
2014,592,Gemeindewerke Rüti,H3,cheapest,0.6,2.1333334,1.04,8.201588,6.390476,16.23
2014,592,Gemeindewerke Rüti,C3,cheapest,0.6,3.32,0.0312,7.0973334,6.94,14.67
2014,592,Gemeindewerke Rüti,C6,cheapest,0.6,2.544,0.00312,4.9886665,6.61105,12.2
2014,592,Gemeindewerke Rüti,C1,cheapest,0.6,1.2,0.585,10.180625,7.896875,19.27
2014,592,Gemeindewerke Rüti,C4,cheapest,0.6,2.892,0.00936,6.4698668,6.742,13.82
2014,592,Gemeindewerke Rüti,H1,cheapest,0.6,6,2.925,13.3925295,7.0754466,23.99
2014,592,Gemeindewerke Rüti,H7,cheapest,0.6,0.73846155,0.36,7.347978,6.6704397,14.98
2014,592,Gemeindewerke Rüti,H2,cheapest,0.6,3.84,1.872,11.130857,7.022857,20.62
2014,592,Gemeindewerke Rüti,H4,cheapest,0.6,2.1333334,1.04,9.48035,7.0519047,18.17
2014,592,Gemeindewerke Rüti,H6,cheapest,0.6,0.384,0.187,5.4292626,5.8639145,12.08
2014,592,Gemeindewerke Rüti,H8,cheapest,0.6,1.28,0.624,8.627476,7.0521426,16.9
2014,424,Energie Gossau AG,C2,cheapest,0.6,0.216,0.3,9.3265,7.9478,18.18
2014,424,Energie Gossau AG,H3,cheapest,0.6,1.44,0.3,8.365714,6.8796825,16.15
2014,424,Energie Gossau AG,C1,cheapest,0.6,0.81,0.3,9.995313,7.984375,18.88
2014,424,Energie Gossau AG,H1,cheapest,0.6,4.05,0.3,12.00317,7.3819942,20.28
2014,424,Energie Gossau AG,H2,cheapest,0.6,2.592,0.3,10.466286,7.3434286,18.71
2014,424,Energie Gossau AG,H5,cheapest,0.6,0.864,0.3,7.912071,6.9451237,15.76
2014,424,Energie Gossau AG,H7,cheapest,0.6,0.49846154,0.3,7.844121,7.084989,15.82
2014,424,Energie Gossau AG,H8,cheapest,0.6,0.864,0.3,8.782214,7.364905,17.04
2014,424,Energie Gossau AG,H4,cheapest,0.6,1.44,0.3,9.357857,7.3647304,17.62
2014,424,Energie Gossau AG,H6,cheapest,0.6,0.2592,0.3,6.3950715,6.493537,13.79
2014,424,Energie Gossau AG,C3,cheapest,0.6,3.12,0.3,7.272,7.292,15.46
2014,424,Energie Gossau AG,C4,cheapest,0.6,2.568,0.3,6.5891,7.0676,14.56
2014,437,Energie Grüningen AG,C2,cheapest,0.6,0.3204,0.5,7.5909,7.851624,16.54
2014,437,Energie Grüningen AG,C3,cheapest,0.6,3.4532,0.5,8.0092,7.6398,16.75
2014,437,Energie Grüningen AG,H6,cheapest,0.6,0.25632,0.5,7.92732,6.28102,15.31
2014,437,Energie Grüningen AG,H7,cheapest,0.6,0.4403077,0.25,7.9441924,6.7060423,15.5
2014,437,Energie Grüningen AG,C1,cheapest,0.6,1.2015,0.5,8.472,7.891125,17.46
2014,437,Energie Grüningen AG,H5,cheapest,0.6,0.8544,0.5,8.5254,6.7687335,16.4
2014,437,Energie Grüningen AG,H1,cheapest,0.6,4.005,0.5,11.676,7.2405534,20.02
2014,437,Energie Grüningen AG,H4,cheapest,0.6,1.424,0.5,9.095,7.2219086,17.42
